Date,SPYSIM,QQQSIM,XLBSIM,XLCSIM,XLESIM,XLFSIM,XLISIM,XLKSIM,XLPSIM,ZVOLSIM,XLUSIM,XLVSIM,XLYSIM,KMLMSIM,GLDSIM,SLVSIM,SVIXSIM,TLTSIM,ZROZSIM,VXUSSIM,VTISIM,DBMFSIM,VIXSIM,GSGSIM,IEFSIM,IEISIM,SHYSIM,CASHX,CAOSSIM,FNGUSIM,MCISIM,GDESIM,BTCSIM,ETHSIM,VOOSIM,OEFSIM,MDYSIM,IJRSIM,IWMSIM,VEASIM,VWOSIM,VSSSIM,EFVSIM,VTSIM,VTVSIM,VUGSIM,VOSIM,VOESIM,VOTSIM,VBSIM,VBRSIM,VBKSIM,IWCSIM,TIPSIM,BNDSIM,REITSIM,INFLATION,RSSBSIM,UVIXSIM1,UVIXSIM2,VIXMSIM,VXZSIM,USMVSIM,MTUMSIM,EFASIM,VCITSIM,STIPSIM,LTPZSIM,NTSDSIM,UUPSIM
1996-04-22,223137658.35,47739.25,19113416.98,9189560.51,12557433.56,7064552.18,7982812.99,13121908.5,15199764.53,,3600603.39,27111269.21,16368855.79,34745.64,103713.53,24321.21,,92543.44,66144.63,205644.93,9298531.09,,8921.11,40640.39,116660.06,125061.5,120983.74,418249.63,,,93512.96,276597.57,,,7648617.89,23339.72,20719.25,14187.76,125649.0,205644.93,12441.05,11022.72,11969.53,193548.45,7666279.82,6948286.5,14644037.83,31719292.03,5780360.87,32423871.85,88093181.97,9584206.96,39095752.91,,21213.02,111457.06,189319.83,,,,,,31634.52,15130.78,205644.93,,,,302148.97,35291.0
1996-04-23,223835386.87,48505.26,19120994.08,9178500.22,12871324.54,7081481.87,8012320.89,13351495.04,15239229.63,,3604911.25,27146417.03,16503840.39,35169.44,103912.47,24519.1,,92277.88,65635.08,206540.26,9356923.43,,8706.5,41269.55,116433.46,124914.79,120969.3,418332.12,,,93825.71,277817.06,,,7672566.35,23463.88,20697.07,14287.51,126559.0,206540.26,12369.6,11063.29,12000.17,194548.3,7725319.08,6965317.08,14775141.37,31902211.83,5847494.28,32668566.43,88598093.76,9672922.48,39291580.7,,21191.35,111457.06,189344.08,,,,,,31710.52,15173.33,206540.26,,,,303740.13,35321.14
1996-04-24,223032287.1,49237.48,19029145.03,9154603.34,12888011.3,7055963.25,8015497.2,13586433.67,15132500.6,,3611026.73,26823277.72,16484802.03,35225.56,103660.48,24473.08,,91925.83,65077.48,205787.74,9356979.13,,8648.49,41114.48,116134.5,124773.67,120932.79,418415.12,,,93825.71,276258.33,,,7645070.05,23431.39,20865.08,14357.87,127001.0,205787.74,12369.71,11083.66,12000.17,194138.99,7728441.46,6931287.72,14833812.75,31935982.93,5884855.59,32777061.59,88661386.63,9728717.21,39450887.59,,21169.64,111667.16,189368.33,,,,,,31594.63,15147.5,205787.74,,,,302082.22,35335.22
1996-04-25,224051519.77,49373.15,18992921.69,9260764.04,12885387.67,7067933.18,8042721.26,13707304.4,15253506.55,,3617513.68,26992168.57,16525955.16,35527.66,104323.61,24482.28,,91948.52,65094.78,206717.71,9397869.96,,8538.28,41194.18,116276.93,124796.09,120874.11,418497.48,,,93512.96,278951.84,,,7680039.17,23485.93,21033.1,14432.43,127597.0,206717.71,12328.94,11114.13,12000.17,195004.07,7752716.4,6972300.85,14903722.51,32082726.46,5913163.36,32944248.18,89011874.06,9788781.92,39770379.71,,21169.74,111667.16,189392.58,,,,,,31768.56,15208.55,206717.71,,,,304089.04,35546.63
1996-04-26,224535144.32,49408.21,18956767.3,9236652.98,12880187.49,7099713.64,8045909.63,13696289.6,15293111.2,,3621118.27,27064951.02,16567211.03,35205.29,103952.25,24712.38,,92323.95,65556.17,208786.74,9415424.72,,8555.68,41107.11,116454.37,125068.08,121003.81,418580.18,,,94346.96,278565.17,,,7696649.01,23502.18,21089.24,14501.73,128181.0,208786.74,12359.72,11164.81,12071.66,196285.67,7757408.25,6978124.91,14926184.35,32131696.48,5921981.32,33086927.78,89373650.77,9833611.86,40045417.26,,21191.65,111877.26,189416.83,,,,,,31684.75,15247.07,208786.74,,,,306456.88,35419.71
1996-04-29,224535986.32,49410.41,18913099.04,9243085.65,13020535.54,7095428.46,8044271.71,13645564.42,15312937.62,,3625088.57,27278667.47,16583719.07,35144.89,103673.74,24344.22,,91906.19,64843.51,208835.44,9427142.87,,8961.72,41133.03,116155.79,124871.29,120956.06,418663.23,,,95011.38,277853.52,,,7696710.09,23534.09,21154.33,14540.59,128364.0,208835.44,12339.38,11225.59,12102.29,196415.29,7764231.72,6982411.89,14933176.35,32180683.24,5919591.25,33131437.57,89449372.44,9851413.2,40199384.06,,21148.19,111877.26,189489.58,,,,,,31733.82,15250.2,208835.44,,,,306467.48,35393.52
1996-04-30,224375907.02,49412.6,18964096.86,9223642.16,12878565.2,7095403.12,8036198.71,13648244.79,15409354.44,,3631238.28,27292209.38,16612681.35,34667.78,103793.1,24289.0,,91274.75,63780.67,208633.39,9427198.98,,9182.13,40099.12,115674.3,124580.03,120864.29,418746.47,,,95356.88,277910.81,,,7691255.07,23540.47,21145.58,14527.98,128394.0,208068.0,12421.28,11175.23,12061.44,196305.94,7757736.16,6994184.69,14916785.06,32147357.81,5912789.64,33156619.15,89524293.46,9858188.95,40333294.12,,21218.35,112297.46,189513.83,,,,,,31713.58,15262.18,208068.0,,,,305566.71,35480.18
1996-05-01,224859174.49,49880.03,18981096.82,9211618.48,12729127.84,7106020.88,8066707.56,13746463.41,15477100.56,,3643571.52,27313945.68,16787055.17,34910.65,104058.36,24505.29,,91081.57,63441.69,207617.16,9450590.15,,9321.35,40230.42,115636.35,124613.07,120916.87,418829.22,,,95011.38,279045.75,,,7707852.92,23532.93,21145.78,14617.24,129124.0,209750.8,12431.62,11175.39,11979.74,195959.53,7759297.72,7015302.7,14982591.68,32207825.27,5951275.82,33344086.16,89951632.63,9922008.21,40687279.23,,21196.53,112402.51,189525.56,,,,,,31713.39,15287.83,209750.8,,,,307593.96,35611.16
1996-05-02,220999771.25,48587.11,18827282.14,8996033.71,12608155.67,6953216.05,7994885.06,13536093.43,15249531.91,,3604936.65,26620073.91,16582193.15,34462.2,104084.88,24781.41,,89655.65,61044.74,207415.09,9304808.89,,10800.46,39990.12,114438.46,123852.35,120682.16,418912.15,,,93337.05,274691.74,,,7575590.33,23158.11,20895.36,14434.53,127542.0,206133.7,12441.96,11246.28,11959.31,194571.87,7638197.35,6883302.65,14770869.12,31790772.51,5861372.66,32956863.24,89024909.89,9794683.86,40506021.48,,21043.38,112192.41,189537.29,,,,,,31300.83,14982.85,206133.7,,,,299753.06,35464.03
1996-05-03,220679093.43,48953.91,18883696.75,9031985.72,12565242.91,6933722.22,7988460.6,13591543.07,15200678.95,,3579689.22,26468244.42,16592083.24,34344.0,104509.28,24896.46,,88907.96,59852.94,206602.38,9287365.9,,9686.77,40145.27,114075.31,123670.65,120680.4,418995.27,,,93018.13,275296.53,,,7564629.62,23083.26,21258.07,14473.38,127864.0,206201.42,12350.06,11226.23,11938.89,193977.47,7630751.63,6855221.49,14790954.68,31756910.52,5881087.25,33043426.52,89096196.66,9837142.43,40826710.6,,20999.69,112402.51,189549.03,,,,,,31189.54,14921.62,206201.42,,,,299395.32,35429.75
1996-05-06,220465461.22,49122.48,18859080.5,9023824.67,12502371.83,6885161.4,7965265.53,13671684.63,15235586.22,,3581824.24,26346395.97,16553032.59,34236.95,104509.28,24896.46,,89408.35,60689.03,206400.31,9275750.08,,9814.39,40065.43,114391.86,123875.59,120778.05,419078.24,,,93018.13,275007.96,,,7557338.22,23070.5,20909.19,14491.23,127868.0,205760.1,12288.83,11246.6,11949.1,193765.39,7606971.86,6852596.85,14770800.78,31669178.95,5883005.06,33054286.62,89077240.01,9845349.29,41101617.61,,21021.67,112402.51,189584.23,,,,,,31190.5,14919.92,205760.1,,,,298717.73,35419.65
1996-05-07,219554569.77,48958.26,18708140.5,8965137.58,12372302.5,6889267.9,7904701.06,13595074.37,15188301.49,,3579662.36,26356840.43,16518212.1,34475.55,104429.71,25117.35,,89285.54,60511.91,205791.13,9240806.19,,9785.38,40450.46,114276.38,123733.45,120709.93,419161.55,,,92699.21,273739.33,,,7526145.4,22982.88,20824.35,14436.63,127414.0,203836.18,12380.95,11246.76,11908.25,193126.59,7575228.84,6824537.15,14721219.69,31541620.16,5868002.7,32929286.83,88827872.3,9799096.4,40875675.59,,21021.77,112507.55,189595.96,,,,,,31070.61,14879.61,203836.18,,,,295899.64,35425.71
1996-05-08,222289854.53,49159.74,18810968.46,9059239.51,12507116.41,6972603.44,7939453.52,13603182.86,15329498.45,,3635850.27,26583415.13,16514849.47,34691.41,104721.49,25232.4,,90147.13,61899.21,205792.6,9299195.3,,9153.13,40643.24,114838.09,123982.92,120829.8,419244.72,,,93018.13,277487.78,,,7619940.16,23252.1,20923.01,14398.82,127276.0,204403.62,12391.29,11277.24,11918.46,193643.7,7650318.13,6892961.18,14719743.03,31595141.77,5854759.72,32872778.23,88708022.4,9778914.96,40683984.3,,21065.66,112402.51,189607.7,,,,,,31335.6,15087.87,204403.62,,,,299642.44,35322.83
1996-05-09,222129762.57,49062.26,18842879.92,9120809.98,12615883.66,6990707.31,7975946.65,13589531.1,15373899.25,,3647108.42,26492936.58,16574243.94,34654.98,104164.46,25002.3,,89958.88,61570.52,205794.07,9322590.38,,9854.99,40595.87,114589.74,123972.01,120838.98,419327.74,,,92353.72,275928.1,,,7614484.22,23261.39,20811.32,14476.53,128163.0,205524.58,12411.85,11257.19,11908.25,193850.62,7676292.5,6884769.62,14777752.43,31732383.63,5874990.14,33123885.65,89350749.19,9857202.68,41001182.25,,21065.76,112507.55,189619.43,,,,,,31323.95,15070.09,205524.58,,,,300404.29,35336.91
1996-05-10,224329101.81,49828.79,18903109.84,9233875.45,12673871.67,7107427.15,8034940.17,13764787.51,15479924.25,,3686119.46,26861093.78,16697662.87,34871.76,104297.08,24942.48,,90938.51,63158.47,205388.43,9421816.55,,9054.52,40585.91,115344.33,124581.21,121069.2,419410.77,,,92699.21,278689.13,,,7689908.22,23478.39,20811.52,14615.14,129431.0,205725.18,12473.31,11257.35,11877.61,194503.75,7757492.26,6965436.05,14924663.66,32058324.77,5931055.98,33450357.48,90129496.34,9964852.51,41340187.3,,21153.47,112927.75,189631.17,,,,,,31524.22,15296.84,205725.18,,,,303182.08,35488.22
1996-05-13,227707486.61,51059.77,19056157.52,9304943.32,12836051.96,7157864.5,8124099.31,14118493.39,15708971.84,,3720018.59,27231680.93,16892965.89,35084.81,103713.53,24735.39,,91284.7,63708.24,204779.23,9550222.03,,8793.5,41130.16,115516.38,124581.99,121077.8,419494.32,,,92699.21,281072.87,,,7805750.04,23830.58,21344.32,14741.15,130670.0,205920.41,12544.99,11237.3,11836.76,195293.52,7851242.27,7080411.12,15104864.35,32332021.19,6027986.64,33766063.86,90716560.11,10086051.87,41626584.81,,21175.46,114188.34,189666.37,,,,,,31902.6,15546.12,205920.41,,,,307367.16,35538.7
1996-05-14,229102542.02,51560.36,19189482.57,9357948.26,12922007.66,7195059.83,8186625.86,14245509.41,15877001.73,,3735257.38,27302386.05,17063524.51,35038.9,103633.95,24680.17,,91850.92,64623.47,204984.25,9614455.39,,8642.69,41012.87,115983.78,124916.08,121219.46,419577.72,,,93018.13,282415.53,,,7853604.84,24016.25,21469.84,14883.97,131784.0,206272.31,12555.33,11197.04,11846.97,195962.57,7888049.71,7138587.49,15226470.86,32549427.37,6086096.55,34052525.45,91471501.56,10173128.31,41920817.6,,21241.27,114188.34,189678.1,,,,,,32102.28,15656.24,206272.31,,,,309314.48,35601.3
1996-05-15,228835398.38,51098.22,19106899.26,9342006.33,12942636.73,7179205.0,8176772.67,14234062.12,15922988.34,,3724785.32,27457912.14,17074554.86,35049.33,104031.83,24850.44,,91983.25,64821.92,206207.07,9614512.62,,9042.92,40955.54,116126.28,125022.06,121261.04,419660.97,,,93337.05,283017.36,,,7844480.07,23991.3,21371.58,14924.92,132023.0,204987.03,12545.22,11227.51,11908.25,196636.73,7879114.44,7140174.77,15220681.54,32624192.55,6064320.23,34116348.51,91645225.86,10191960.6,42008864.53,,21263.25,114188.34,189689.83,,,,,,32066.02,15649.71,204987.03,,,,307798.49,35639.67
1996-05-16,229318726.46,51432.38,19104920.33,9355051.77,12791161.65,7154052.15,8208632.88,14212660.19,16031207.78,,3707638.01,27655511.04,17167550.2,35009.94,103952.25,24735.39,,91395.71,63784.97,206004.98,9620405.2,,9112.53,40488.14,115715.08,124703.48,121191.81,419744.4,,,94028.04,283327.5,,,7861081.4,23960.55,21483.67,14954.32,132309.0,204568.37,12494.21,11288.31,11908.25,196576.69,7845941.63,7175043.61,15247803.46,32621151.6,6088791.51,34202242.77,91720710.13,10233583.93,42249739.35,,21197.64,113873.19,189701.57,,,,,,32070.4,15656.05,204568.37,,,,307974.08,35641.73
1996-05-17,230552850.39,51068.85,19196555.71,9313856.13,12881933.22,7208397.39,8264422.27,14270881.34,16279634.25,,3712073.93,27818579.79,17256760.15,34902.64,103965.52,24684.77,,92028.44,64856.69,206617.14,9672966.48,,8776.1,40415.73,116110.3,124987.6,121300.28,419827.85,,,94028.04,284709.78,,,7903420.27,24149.7,21483.88,15044.63,132968.0,204760.33,12555.67,11308.68,11918.46,197368.47,7896180.01,7218512.48,15277364.9,32736057.07,6089052.76,34393780.3,92250159.86,10289268.39,42596407.89,,21241.57,114083.29,189713.3,,,,,,32165.86,15765.35,204760.33,,,,309611.29,35647.83
1996-05-20,232108527.36,51270.49,19317425.46,9293332.38,13218105.67,7248738.67,8346210.53,14362164.01,16377253.92,,3710947.05,27926972.9,17286897.85,35155.83,103673.74,24344.22,,92271.04,65238.17,206211.49,9731362.84,,9164.73,41292.36,116399.39,125166.53,121375.36,419911.48,,,95011.38,285726.84,,,7956782.43,24387.58,21681.02,15104.48,133869.0,205107.39,12576.24,11278.52,11887.82,197650.6,7937482.17,7272578.23,15320563.59,32798843.15,6112924.37,34602032.5,92738898.28,10358748.8,42920644.59,,21263.56,114293.39,189748.5,,,,,,32279.63,15857.77,205107.39,,,,311778.64,35694.34
1996-05-21,231787513.05,50874.03,19469964.13,9362999.19,13087199.22,7255236.65,8341173.0,14261577.58,16365731.35,,3709820.51,27820750.66,17285971.77,34996.26,103713.53,24321.21,,91964.44,64709.91,206416.53,9725590.11,,9280.74,40849.59,116171.44,125081.26,121383.65,419995.47,,,95011.38,285411.18,,,7945811.23,24334.2,21658.85,15100.28,133814.0,203882.75,12586.58,11248.37,11887.82,197713.93,7939166.82,7256905.53,15310523.69,32788976.98,6106320.17,34631563.14,92848377.01,10364467.33,42950160.95,,21241.77,114188.34,189760.24,,,,,,32315.52,15839.17,203882.75,,,,310251.53,35845.94
1996-05-22,233986954.11,50943.08,19522463.5,9408844.44,13276916.86,7307448.44,8412877.29,14237281.95,16491689.03,,3749131.36,28054345.61,17400861.74,34943.73,103660.48,24358.03,,92471.08,65482.11,205807.3,9789822.96,,8990.72,41118.47,116387.33,125182.22,121425.41,420079.47,,,94346.96,287727.69,,,8021242.61,24523.35,21708.29,15116.03,134372.0,206415.04,12586.69,11228.32,11836.76,197932.06,8001520.84,7314992.05,15339545.42,32953298.52,6095067.14,34764827.71,93303985.61,10394224.16,43246201.23,,21263.76,114503.49,189771.97,,,,,,32578.77,15950.08,206415.04,,,,315166.84,35852.12
1996-05-23,233022533.93,51244.43,19434542.69,9326013.01,13290146.37,7279654.04,8370782.86,14217298.91,16608721.13,,3740494.97,28132797.58,17305094.86,34895.44,103819.63,24555.91,,91834.63,64408.76,204994.5,9766543.96,,9379.35,40990.36,116051.95,124991.28,121333.59,420163.48,,,94028.04,286968.78,,,7988215.17,24421.82,21652.54,15128.64,134320.0,205313.24,12515.23,11218.37,11826.55,197282.31,7968508.13,7304590.26,15293957.88,32880713.67,6071286.93,34736969.83,93357739.66,10372664.4,43438838.57,,21220.07,114293.39,189783.71,,,,,,32403.33,15949.18,205313.24,,,,312968.48,35830.0
1996-05-24,233934830.49,50980.51,19494720.36,9398722.61,13222319.16,7301467.0,8383309.14,14161800.67,16721601.12,,3756191.69,28461850.84,17270422.86,34950.1,103673.74,24440.87,,92230.05,64995.24,204588.83,9789939.51,,9013.92,41082.18,116263.52,125152.75,121419.83,420247.51,,,94346.96,287605.79,,,8019522.93,24503.63,21652.75,15140.19,134414.0,206440.44,12566.47,11198.32,11785.69,197258.21,7979800.61,7346978.18,15294767.63,32942380.41,6058212.25,34757060.96,93237179.48,10396650.06,43808344.98,,21242.08,114188.34,189795.44,,,,,,32547.46,16025.5,206440.44,,,,315055.67,35917.02
1996-05-28,231576518.19,50717.56,19391328.72,9374252.36,13088726.51,7226965.96,8283517.82,14064033.67,16422224.73,,3731763.03,28202746.35,17217686.39,34810.33,103978.78,24574.32,,92143.31,64830.88,204590.29,9702486.05,,9814.39,40779.35,116225.2,125102.69,121394.86,420331.56,,,94665.88,285617.24,,,7938711.17,24321.44,21462.73,15037.28,133343.0,205222.89,12607.49,11137.84,11806.12,196510.64,7919347.6,7273239.15,15170005.51,32709720.37,6000733.93,34472142.59,92523635.67,10306193.62,43505605.84,,21242.18,114083.29,189842.37,,,,,,32343.39,15863.73,205222.89,,,,311059.69,35991.95
1996-05-29,230022539.25,50121.6,19218676.64,9347033.55,12948630.39,7198032.29,8223018.56,13906466.27,16409028.3,,3715329.94,28050350.8,17101405.52,34424.11,103713.53,24703.18,,91230.08,63260.4,204795.32,9644197.18,,9947.8,40376.66,115489.1,124611.54,121237.01,420415.63,,,95011.38,283176.23,,,7885472.21,24171.16,21176.46,14935.42,132439.0,205788.27,12566.7,11178.42,11836.76,196122.52,7865011.17,7236061.39,15071641.88,32560238.88,5952364.94,34233107.93,92218473.8,10200061.65,43265104.5,,21154.68,114188.34,189854.11,,,,,,32150.77,15787.22,205788.27,,,,309645.01,35731.24
1996-05-30,231203187.41,50655.27,19285873.37,9268485.08,13062532.09,7219600.68,8280550.32,14034356.09,16545164.63,,3716802.81,28400880.0,17194547.11,34163.95,103793.1,24565.12,,91469.41,63632.72,205611.08,9696766.86,,9292.34,39763.56,115447.91,124540.03,121224.02,420499.71,,,94028.04,284656.05,,,7925979.38,24295.91,21485.52,14960.62,132907.0,206107.71,12597.49,11229.12,11877.61,197025.95,7893144.31,7293592.38,15163329.74,32632660.88,6007560.18,34368684.19,92580624.84,10240773.97,43571474.24,,21132.88,114293.39,189865.84,,,,,,32320.66,15906.98,206107.71,,,,311331.5,35700.99
1996-05-31,229488260.82,51322.61,19118017.39,9223036.41,12937085.13,7197194.13,8268927.98,14184473.57,16416053.26,,3679621.5,28355337.16,17158377.15,34062.73,103594.16,24551.31,,90589.96,62215.69,206834.0,9679317.5,,9321.35,39756.42,114936.14,124175.0,121100.54,420583.81,,,94346.96,282191.34,,,7867222.4,24181.61,21205.96,15043.58,133454.0,204514.0,12607.83,11239.38,11949.1,197549.09,7871665.73,7266207.16,15143619.63,32462686.79,6028273.55,34484416.38,92698853.74,10295175.48,43883095.02,,21183.61,114713.58,189877.58,,,,,,32241.45,15880.34,204514.0,,,,307773.29,35517.0
1996-06-03,230132546.43,51058.66,19203980.19,9104026.3,12856828.99,7199327.59,8240784.09,14076620.91,16450468.34,,3661946.18,28372249.09,17196922.22,34158.35,103633.95,24776.81,,90464.35,62033.95,205410.44,9656041.81,,9779.58,39704.28,114823.93,124191.55,121132.28,420668.6,,,94346.96,282968.32,,,7889342.47,24147.95,21365.07,15102.38,133267.0,203470.72,12526.14,11087.94,11857.18,196565.46,7847383.88,7254067.11,15104917.84,32435545.37,6000397.77,34439863.68,92721524.23,10267194.47,43792885.83,,21161.71,114713.58,189889.7,,,,,,32123.29,15884.26,203470.72,,,,307572.91,35596.01
1996-06-04,231741796.15,51327.17,19282647.92,9132216.26,12963494.76,7287133.67,8297616.07,14139915.44,16598463.81,,3684270.97,28599125.75,17344754.33,34176.92,103368.7,24675.56,,90593.79,62224.84,205615.48,9720275.39,,9385.15,39667.89,114964.9,124242.72,121153.01,420753.4,,,94028.04,284108.75,,,7944543.37,24295.91,21374.22,15110.78,133729.0,202189.69,12546.71,11077.99,11857.18,197234.21,7919843.69,7304241.89,15217387.79,32698970.41,6040181.29,34555727.76,92973286.16,10307943.52,43985108.86,,21183.81,114923.68,189893.74,,,,,,32310.93,16010.45,202189.69,,,,308326.48,35638.61
1996-06-05,233780374.86,51861.01,19363566.18,9280125.55,12972522.91,7359250.27,8342393.56,14213392.5,16769368.7,,3707837.15,28885014.87,17444424.72,33935.9,102824.93,23953.06,,91044.12,62942.58,205820.53,9796182.27,,9303.94,39042.38,115245.98,124370.84,121218.09,420838.22,,,94346.96,285069.52,,,8014462.93,24493.18,21542.29,15152.79,134095.0,203589.39,12557.05,11088.25,11887.82,198002.37,7983103.14,7388291.74,15275115.22,32834976.64,6060422.74,34633911.87,93221989.44,10327313.72,44158879.47,,21227.96,115343.88,189897.78,,,,,,32590.77,16192.94,203589.39,,,,312029.79,35685.28
1996-06-06,232065432.27,50965.73,19262806.48,9190075.19,12859615.63,7339354.01,8307325.71,13919124.51,16693846.66,,3705969.99,28731821.13,17304807.02,34180.93,102082.23,23722.96,,91649.78,63872.48,205822.0,9720391.11,,9767.98,39268.22,115787.37,124886.1,121426.99,420922.89,,,94665.88,281304.75,,,7955704.79,24281.4,21654.4,15063.53,133218.0,203492.74,12598.07,11047.98,11877.61,197351.36,7915985.04,7344335.85,15151784.42,32674718.33,5988061.22,34386073.85,92969547.02,10210744.5,43766267.73,,21294.13,115133.78,189901.83,,,,,,32388.43,16093.91,203492.74,,,,309828.28,35691.47
1996-06-07,232066302.51,51334.02,19310894.7,9176257.26,12970162.4,7248319.81,8327233.63,14006765.29,16707142.11,,3675197.2,28748957.61,17220816.9,34456.2,102546.42,23930.05,,90172.53,61434.69,204398.4,9702948.09,,9338.75,39785.15,114478.93,123813.49,121026.72,421008.41,,,95675.79,282367.28,,,7955767.93,24341.75,21374.83,14941.72,132325.0,203973.4,12567.5,10997.6,11785.69,196416.44,7893814.95,7364950.01,15097160.09,32484429.77,5977451.09,34148233.55,92206321.48,10152484.91,43513647.92,,21096.02,114608.54,189905.87,,,,,,32349.29,16095.43,203973.4,,,,310228.98,35807.05
1996-06-10,231316314.3,51136.84,19249030.87,9187235.99,12906562.28,7226548.96,8319709.38,13995509.85,16651948.87,,3668568.72,28820727.33,17264668.48,34673.85,102294.43,23930.05,,89629.18,60573.4,204603.44,9697170.91,,9733.18,40077.84,114225.72,123704.51,121015.05,421094.45,,,95011.38,280867.42,,,7930089.91,24290.69,21375.04,14938.57,132664.0,205516.29,12547.17,10977.54,11801.01,196479.83,7872987.36,7358224.3,15116568.07,32498584.07,5991300.37,34209812.53,92470147.79,10160780.35,43538818.96,,21074.12,115133.78,189917.99,,,,,,32320.46,16076.03,205516.29,,,,310682.2,35805.28
1996-06-11,231102701.91,51304.68,19146942.26,9172503.6,12894900.28,7237362.98,8278081.12,14008055.82,16653554.6,,3668922.47,28653464.18,17249068.62,34741.81,102095.49,23791.99,,89340.46,60083.58,204808.49,9685560.6,,9675.17,39843.36,114077.92,123726.72,121080.67,421180.17,,,94665.88,280101.88,,,7922799.96,24247.17,21433.44,14924.92,132566.0,203494.55,12424.57,10957.48,11821.61,196492.68,7870354.38,7338273.88,15104458.78,32455274.85,5990358.19,34207328.3,92457251.33,10160677.62,43505706.12,,21052.21,115448.93,189922.03,,,,,,32233.8,16024.45,203494.55,,,,308555.14,35815.62
