Date,SPYSIM,QQQSIM,XLBSIM,XLCSIM,XLESIM,XLFSIM,XLISIM,XLKSIM,XLPSIM,ZVOLSIM,XLUSIM,XLVSIM,XLYSIM,KMLMSIM,GLDSIM,SLVSIM,SVIXSIM,TLTSIM,ZROZSIM,VXUSSIM,VTISIM,DBMFSIM,VIXSIM,GSGSIM,IEFSIM,IEISIM,SHYSIM,CASHX,CAOSSIM,FNGUSIM,MCISIM,GDESIM,BTCSIM,ETHSIM,VOOSIM,OEFSIM,MDYSIM,IJRSIM,IWMSIM,VEASIM,VWOSIM,VSSSIM,EFVSIM,VTSIM,VTVSIM,VUGSIM,VOSIM,VOESIM,VOTSIM,VBSIM,VBRSIM,VBKSIM,IWCSIM,TIPSIM,BNDSIM,REITSIM,INFLATION,RSSBSIM,UVIXSIM1,UVIXSIM2,VIXMSIM,VXZSIM,BTALSIM,USMVSIM,MTUMSIM,LTPZSIM,UUPSIM,NTSDSIM,EFASIM,VCITSIM,STIPSIM,UDNSIM
2008-04-02,572323101.390000,145137.400000,69119029.240000,12610080.590000,66430896.000000,19405103.820000,22256212.430000,22814744.970000,31646156.350000,11282.520000,10312752.290000,75877469.090000,39539523.160000,102646.970000,239015.830000,72838.070000,7547.890000,229546.840000,244464.050000,483903.160000,25040198.560000,21118.270000,13590.490000,97928.520000,262627.550000,265367.930000,220334.320000,648562.510000,,,415854.180000,957625.580000,,,19866229.950000,58372.910000,81807.660000,44977.060000,305787.850000,468228.590000,40545.410000,36260.410000,34836.800000,503201.870000,22874697.580000,15287027.770000,44615198.370000,106141413.340000,14660062.980000,96931945.710000,350519806.650000,20578773.700000,154671219.540000,18165.890000,44462.070000,534943.500000,259007.480000,,208950193685.619995,,6970.960000,7289.210000,12686.170000,79852.780000,70335.670000,15091.100000,42312.600000,816615.430000,463135.360000,,13023.240000,1855.210000
2008-04-03,573748711.900000,145456.460000,70377846.930000,12670563.940000,66587203.990000,19492645.640000,22157733.620000,22804965.830000,31556411.840000,11288.690000,10257813.730000,75636205.280000,39662699.240000,102655.330000,239421.240000,72771.940000,7609.360000,230058.940000,243237.380000,485461.740000,25069783.050000,21090.930000,13462.880000,97878.290000,262613.010000,264979.080000,220176.360000,648598.030000,,,432046.740000,961169.230000,,,19915798.300000,58345.770000,82270.910000,44897.950000,306608.920000,469463.770000,40972.730000,36203.940000,34847.080000,504528.570000,22948203.290000,15348507.420000,44817062.310000,106581000.580000,14714731.310000,97552236.300000,352480555.590000,20725946.400000,154288224.140000,18159.190000,44443.750000,547171.710000,259059.820000,,205474758131.570007,,6967.090000,7285.590000,12605.440000,79911.950000,70612.620000,15041.990000,42462.850000,819868.860000,464512.010000,,13015.090000,1848.620000
2008-04-04,573122879.890000,146317.900000,71073509.340000,12560284.780000,67134281.960000,19230020.180000,22244626.690000,22726732.670000,31825645.360000,11340.090000,10247349.240000,76239364.810000,39477935.120000,103988.510000,241647.360000,74399.450000,7663.500000,232156.150000,248887.150000,487538.730000,25079048.740000,21214.110000,13022.040000,99904.170000,264634.790000,266267.150000,220571.270000,648632.260000,,,423067.230000,967929.870000,,,19894157.970000,58318.620000,82422.140000,44998.880000,306654.320000,471624.910000,40901.510000,36204.460000,34939.540000,506039.760000,22904158.010000,15407426.630000,45056763.160000,106623134.130000,14871206.220000,97325564.190000,350521754.020000,20776624.510000,153969658.270000,18263.160000,44854.080000,538530.440000,259112.160000,,202514879739.929993,,6937.210000,7253.820000,12660.260000,80042.560000,71293.370000,15305.560000,42049.490000,820686.460000,466075.630000,,13045.620000,1866.620000
2008-04-07,573418134.420000,145998.850000,70692551.350000,12664490.290000,67490316.830000,19346742.610000,22105597.770000,22746290.960000,31623720.220000,11476.070000,10291823.320000,77107914.540000,39330123.810000,103780.640000,244114.530000,75815.850000,7911.860000,230936.850000,246058.340000,490134.120000,25092008.800000,21233.890000,13004.640000,101444.500000,262889.370000,264906.170000,220150.030000,648669.070000,,,417620.640000,976935.550000,,,19904490.090000,58475.530000,82523.220000,44768.520000,305794.760000,473477.400000,41102.610000,36318.950000,35175.820000,507926.510000,22959296.590000,15376723.290000,44993774.130000,106832618.330000,14834001.230000,97083766.770000,350130770.460000,20716570.160000,153973324.210000,18221.250000,44680.700000,533557.630000,259269.180000,,189132038412.369995,,6859.370000,7170.160000,12640.610000,80078.660000,71368.810000,15179.130000,42350.160000,824069.520000,468947.790000,,13027.040000,1853.270000
2008-04-08,572834138.890000,144882.160000,71355086.980000,12650514.120000,68254489.230000,19127888.050000,22088219.160000,22609382.930000,31612502.160000,11434.770000,10359842.480000,76842524.340000,39243900.560000,103463.950000,241922.790000,73946.240000,7957.710000,230132.100000,245509.710000,487545.690000,25045859.320000,21253.670000,12969.840000,100925.480000,262918.460000,265027.680000,220281.670000,648704.840000,,,413646.110000,968349.930000,,,19884301.770000,58199.910000,82914.060000,44711.010000,306055.630000,469362.560000,41018.820000,35996.550000,34903.580000,505533.310000,22878516.310000,15397232.930000,44943397.030000,106247187.000000,14853907.180000,97325950.410000,350467707.320000,20776739.930000,154073666.670000,18189.370000,44703.820000,532823.940000,259321.520000,,186908292775.290009,,6882.070000,7195.250000,12675.210000,79854.820000,71384.190000,15234.320000,42350.160000,818084.420000,464031.230000,,13025.330000,1853.270000
2008-04-09,568691362.060000,143254.990000,70593171.010000,12437940.300000,68384745.890000,18806901.370000,21873882.910000,22511591.480000,31298396.390000,11227.660000,10333681.270000,76480628.620000,38381667.960000,106031.200000,247121.210000,76093.410000,7778.420000,232521.950000,249809.510000,484179.640000,24820533.670000,21445.850000,13230.860000,103219.240000,264489.340000,266412.000000,220702.910000,648738.050000,,,418945.490000,980104.170000,,,19740580.350000,57878.260000,81571.950000,44026.910000,300843.530000,466379.450000,40700.420000,35864.090000,34492.650000,501513.910000,22691204.470000,15248739.240000,44382227.680000,104845914.590000,14685097.610000,95662452.050000,344029347.660000,20441433.790000,151595914.400000,18310.120000,44877.200000,519454.430000,259373.860000,,195257280152.679993,,6997.930000,7321.140000,12900.360000,79307.500000,71227.300000,15396.020000,42068.450000,808717.720000,460236.140000,,13062.350000,1865.600000
2008-04-10,569488992.660000,145296.930000,70775368.310000,12446602.440000,68254489.230000,18690178.940000,21966568.860000,22697395.230000,31376922.830000,11424.020000,10260429.850000,77083788.150000,38788149.040000,105600.130000,245732.750000,75237.470000,7885.570000,231741.590000,247761.420000,483405.510000,24946171.340000,21415.070000,12749.420000,102817.410000,263442.080000,265805.390000,220623.920000,648770.230000,,,424980.900000,976435.440000,,,19768350.580000,57924.740000,82419.710000,44343.910000,303690.040000,464425.180000,41404.250000,35541.680000,34518.330000,502209.410000,22665525.990000,15394721.150000,44748051.070000,105452856.180000,14841574.170000,96418866.780000,346102094.620000,20653466.440000,152695242.590000,18231.300000,44744.280000,524508.760000,259426.200000,,189803405934.010010,,6883.550000,7197.890000,12877.960000,79357.670000,71731.030000,15292.010000,42256.260000,808200.510000,458808.810000,,13047.650000,1857.270000
2008-04-11,558437971.900000,141276.860000,69864381.820000,12206338.560000,67299273.730000,18332716.510000,21103431.000000,22091088.250000,31174997.690000,11066.540000,10273510.460000,76070480.140000,38073727.750000,105663.380000,244478.130000,74249.700000,7701.760000,233302.300000,250692.950000,477965.790000,24436379.240000,21463.600000,13607.890000,102398.840000,264576.610000,266728.920000,220992.510000,648800.350000,,,425128.100000,955131.830000,,,19384825.480000,56765.600000,80966.130000,43342.910000,296236.910000,458355.490000,40641.770000,35371.220000,34020.080000,494630.340000,22199026.830000,15100269.050000,43985084.590000,103926059.530000,14536192.340000,94226001.510000,338655785.580000,20134656.090000,148444810.650000,18367.140000,45004.350000,518068.570000,259478.540000,,198579421643.570007,,7084.000000,7415.290000,12985.170000,78274.200000,70305.080000,15427.840000,42106.020000,787460.560000,452645.670000,,13071.780000,1863.870000
2008-04-14,556555947.140000,140638.750000,69516550.620000,12147704.540000,68844986.080000,17902302.550000,21115016.740000,22003075.950000,31163779.630000,11133.080000,10257813.730000,75732710.800000,37802740.370000,106015.000000,243973.240000,73985.910000,7739.560000,231936.680000,247348.330000,476932.400000,24353266.640000,21439.720000,13816.710000,103755.010000,263907.530000,266351.240000,220860.870000,648827.900000,,,417031.820000,950455.910000,,,19319576.690000,56535.970000,80883.310000,43112.550000,295334.140000,458664.690000,40696.230000,35295.740000,34035.490000,493365.390000,22088856.740000,15056761.630000,43871644.510000,103487047.240000,14528783.350000,93999320.080000,337704816.840000,20112565.160000,148283334.750000,18310.120000,44854.080000,515052.270000,259635.560000,,196412079394.179993,,7043.980000,7372.520000,13077.330000,78032.380000,70663.410000,15353.140000,42106.020000,786076.460000,453648.430000,,13066.040000,1863.870000
2008-04-15,557856003.310000,140830.180000,69897508.600000,12135513.450000,69209704.720000,18084681.340000,21213495.560000,22003075.950000,31354486.700000,11234.390000,10370306.970000,75660331.660000,37753469.930000,106361.200000,245449.900000,74692.810000,7852.150000,229059.110000,242686.370000,481083.050000,24469686.750000,21405.480000,13213.460000,105278.600000,262714.830000,265562.360000,220571.270000,648855.970000,,,408641.140000,957552.210000,,,19364786.070000,56830.920000,81168.280000,43343.120000,297404.960000,461340.260000,41387.490000,35448.220000,34122.810000,496826.910000,22206444.340000,15110559.680000,43991530.340000,103842960.300000,14576003.150000,94604490.140000,340841465.360000,20201208.700000,149193154.400000,18243.040000,44703.820000,520269.640000,259687.900000,,190619428474.500000,,6983.920000,7308.050000,13050.750000,78470.740000,70708.030000,15196.880000,42162.360000,791085.050000,456832.230000,,13051.340000,1861.380000
2008-04-16,572972630.350000,144754.540000,73243313.520000,12290804.690000,71554324.580000,18573456.520000,21804368.450000,22902757.280000,31533975.710000,11656.070000,10587445.080000,76070480.140000,38591067.310000,107132.260000,249765.100000,76688.120000,8304.880000,226815.590000,234803.650000,494305.900000,25075593.230000,21389.640000,11908.350000,107337.960000,260940.320000,264055.550000,220092.110000,648884.550000,,,409965.980000,995657.810000,,,19889608.740000,58119.850000,83710.090000,44654.030000,306845.210000,477185.240000,42254.700000,36322.580000,35314.510000,509737.160000,22702405.140000,15597112.450000,45164539.480000,106667342.150000,14970862.120000,97508604.650000,351761433.950000,20802397.100000,152745885.740000,18130.680000,44467.440000,541383.690000,259740.240000,,168583075752.790009,,6739.290000,7043.760000,12871.110000,79999.370000,72773.940000,14914.330000,41749.190000,825669.190000,471204.780000,,13014.150000,1879.620000
2008-04-17,573812139.630000,144435.490000,72878918.920000,12327633.200000,71493538.140000,18894443.200000,21549482.110000,22892978.130000,31578847.970000,11638.600000,10608374.060000,75587952.520000,38763513.820000,105713.370000,247867.770000,76081.350000,8268.340000,226425.410000,234750.570000,489902.930000,25107025.300000,21249.620000,11815.550000,106551.050000,260329.420000,263545.180000,219702.460000,648915.700000,,,407757.910000,990279.600000,,,19918833.900000,58046.680000,83359.820000,44474.080000,305640.820000,472144.390000,41994.960000,36152.130000,34943.650000,506974.310000,22764891.160000,15451178.340000,45076325.280000,106939588.920000,14928690.300000,97115557.270000,350530518.110000,20647425.610000,151585344.100000,18055.210000,44426.350000,543340.200000,259792.580000,,170006297944.109985,,6748.400000,7054.150000,12819.440000,79936.450000,72542.780000,14917.040000,41974.550000,821214.960000,466004.270000,,12990.020000,1869.470000
2008-04-18,579801502.850000,149029.860000,73276440.300000,12458262.090000,72587694.080000,19310266.850000,22198283.720000,23293923.070000,31365704.770000,11807.380000,10642383.640000,76311743.950000,39502570.330000,104648.430000,242676.550000,74650.790000,8531.690000,226230.320000,236298.430000,495349.790000,25452479.980000,21147.520000,11676.330000,107371.450000,260067.610000,263034.810000,219570.830000,648949.690000,,,414676.540000,981279.190000,,,20126827.030000,59133.160000,83979.160000,45100.790000,308875.370000,475025.770000,42418.090000,36361.610000,35371.020000,513991.200000,23047789.420000,15791774.090000,45839440.390000,108215964.790000,15214293.870000,98144228.060000,353219265.740000,21005000.450000,154103020.220000,18038.440000,44461.660000,540242.390000,259844.920000,,159119246410.429993,,6656.890000,6955.710000,12736.660000,80757.890000,74491.700000,14919.750000,42256.260000,832372.150000,469312.970000,,12982.000000,1856.930000
2008-04-21,580096789.210000,150082.730000,73458637.600000,12484379.940000,73412652.920000,19011165.620000,22122976.390000,23440610.240000,31455449.270000,11701.870000,10545587.130000,76070480.140000,39502570.330000,104560.790000,241689.560000,72945.580000,8736.450000,227132.610000,238427.630000,497167.800000,25398941.670000,21207.550000,11890.950000,106668.250000,260096.700000,262791.780000,219362.840000,648983.940000,,,415265.360000,978240.840000,,,20137161.660000,59050.800000,84475.920000,44949.650000,308920.800000,478730.240000,42832.850000,36362.130000,35575.460000,514764.910000,22900847.670000,15848134.330000,45883656.240000,108027990.950000,15286347.640000,98310794.580000,352716287.910000,21084155.800000,153558738.840000,18045.150000,44536.220000,536247.840000,260001.940000,,151322613863.869995,,6712.030000,7015.860000,12739.190000,80440.680000,75083.890000,14925.350000,41936.990000,836613.580000,472995.670000,,12989.320000,1870.960000
2008-04-22,577544943.540000,147849.360000,72878918.920000,12424410.330000,73447388.030000,18748540.160000,21769611.230000,23323260.510000,31264742.200000,11720.650000,10514193.670000,75274309.560000,38935960.340000,105639.700000,241746.960000,73834.180000,8540.880000,227912.960000,239711.480000,494320.020000,25186562.860000,21302.090000,12105.570000,108392.760000,260300.330000,262888.990000,219439.190000,649016.390000,,,416737.410000,974496.830000,,,20048662.590000,58719.930000,83590.680000,44215.120000,303837.660000,473380.720000,42459.990000,36229.670000,35196.370000,510925.520000,22794387.930000,15689396.460000,45372929.710000,107191513.410000,15038073.870000,96677517.980000,347005716.420000,20714039.370000,150538925.290000,18090.430000,44634.470000,534943.500000,260054.280000,,158048977170.839996,,6701.690000,7005.210000,12845.290000,79934.450000,74674.930000,14979.100000,41786.750000,828090.870000,468066.060000,,12984.510000,1877.660000
2008-04-23,576625980.850000,149476.530000,71736044.970000,12570974.000000,72874258.730000,18624522.580000,21781196.970000,23469947.680000,31466667.330000,11689.250000,10529890.400000,75515573.370000,38923642.740000,104749.550000,238938.850000,71824.760000,8694.410000,227156.990000,237842.730000,496397.260000,25264156.690000,21298.880000,11751.740000,108325.790000,260038.510000,262475.840000,219439.190000,649048.330000,,,411438.030000,963255.110000,,,20016846.030000,58794.030000,83413.150000,44316.050000,304055.430000,475130.350000,42983.670000,36154.190000,35258.010000,512883.750000,22731973.740000,15755999.520000,45461288.180000,106919857.670000,15107644.380000,96919706.090000,347230663.360000,20805849.940000,151149796.890000,18035.080000,44594.010000,541628.250000,260106.620000,,152299745340.470001,,6718.120000,7023.510000,13016.390000,80161.250000,74737.690000,14930.690000,42068.450000,829469.640000,470514.920000,,12982.920000,1865.000000
2008-04-24,579140334.930000,150816.560000,70692551.350000,12658925.920000,70963827.730000,19295676.550000,21920225.890000,23753542.880000,31511539.590000,11850.650000,10519425.920000,75756837.190000,39465617.510000,102164.620000,233586.470000,69930.760000,8918.250000,225230.490000,233268.020000,493549.440000,25404573.980000,21115.100000,11635.730000,105998.540000,258002.190000,261114.850000,218833.660000,649080.270000,,,408199.520000,948386.310000,,,20104212.470000,59309.910000,83759.450000,44913.950000,306988.380000,472764.520000,42732.300000,35869.730000,35021.720000,512603.780000,22978138.170000,15799556.460000,45650545.890000,107798776.080000,15154866.700000,98054258.240000,350815366.390000,21040036.830000,152763841.300000,17872.070000,44403.290000,552389.080000,260158.950000,,144411953524.660004,,6631.370000,6930.210000,12921.280000,80457.250000,74460.700000,14681.180000,42537.970000,829442.560000,467467.220000,,12933.480000,1844.190000
