Date,BND,XLC,VTV
1953-07-27,,63863.2100000022,36.2485569469
1953-07-28,,63805.5100000022,36.2372358382
1953-07-29,,63862.7000000022,36.5026625290
1953-07-30,,63990.2000000022,36.8189263597
1953-07-31,,64053.9600000022,37.1442618680
1953-08-03,,64098.5700000022,37.2994602789
1953-08-04,,64091.9300000022,37.2734716477
1953-08-05,,64104.5200000022,37.3054936841
1953-08-06,,64174.8100000022,37.4228277009
1953-08-07,,64225.9200000022,37.3714112556
1953-08-10,,64334.8700000022,37.3435491258
1953-08-11,,64238.1400000022,37.2890820823
1953-08-12,,64404.9300000022,37.4454021272
1953-08-13,,64372.5000000022,37.4588925502
1953-08-14,,64327.2100000022,37.3087106785
1953-08-17,,64314.1100000022,37.2365378401
1953-08-18,,64172.3900000022,37.0639910782
1953-08-19,,63928.3100000022,36.7896652687
1953-08-20,,63992.0100000022,36.7485037635
1953-08-21,,64081.3700000022,36.8171144892
1953-08-24,,64029.8700000022,36.4076317744
1953-08-25,,63882.3800000022,36.2411369061
1953-08-26,,63862.9800000022,36.1510610624
1953-08-27,,63760.5800000022,36.0098830774
1953-08-28,,63875.1200000022,35.9320897430
1953-08-31,,63498.0300000022,35.3479217661
1953-09-01,,63580.3500000022,35.5711331087
1953-09-02,,63720.0000000022,35.7782964562
1953-09-03,,63802.6000000022,35.6829698860
1953-09-04,,63987.4000000022,35.7536081810
1953-09-08,,64307.1100000022,35.8232480985
1953-09-09,,64332.6100000022,35.8198585450
1953-09-10,,64223.0100000022,35.5356537277
1953-09-11,,64145.7100000022,35.1035596095
1953-09-14,,63856.8300000022,34.4528577787
1953-09-15,,63779.9700000022,34.7613749388
1953-09-16,,63881.7900000022,34.9334286748
1953-09-17,,64009.3300000022,34.9930663281
1953-09-18,,63945.0900000022,34.7667119449
1953-09-21,,63848.9400000022,34.6748180679
1953-09-22,,64084.9600000022,35.1485112519
1953-09-23,,64225.7200000022,35.2135105625
1953-09-24,,64270.4400000022,35.1788816513
1953-09-25,,64199.5200000022,35.2986869607
1953-09-28,,64199.2900000022,35.5309391670
1953-09-29,,64282.5200000022,35.5231678452
1953-09-30,,64635.8400000022,35.3959240065
1953-10-01,,64609.7600000022,35.5765070917
1953-10-02,,64609.5300000022,35.6828096525
1953-10-05,,64564.0700000022,35.5561143053
1953-10-06,,64486.3600000022,35.3774786726
1953-10-07,,64698.9400000022,35.6059715559
1953-10-08,,64743.9900000022,35.6564635775
1953-10-09,,64730.8100000022,35.6717042427
1953-10-13,,64853.5700000022,35.5995314043
1953-10-14,,64820.9100000022,35.7908316414
1953-10-15,,65028.1100000022,36.1743811905
1953-10-16,,65105.9100000022,36.4162782172
1953-10-19,,65255.4200000022,36.4874465152
1953-10-20,,65450.9500000022,36.4685328066
1953-10-21,,65450.7200000022,36.5312580350
1953-10-22,,65561.7500000022,36.6057480954
1953-10-23,,65410.7300000022,36.6759180158
1953-10-26,,65129.2300000022,36.5666757877
1953-10-27,,64523.2900000022,36.4601267139
1953-10-28,,64613.3900000022,36.5988087550
1953-10-29,,64664.8500000022,36.9565853718
1953-10-30,,65537.6000000022,37.0413488608
1953-11-02,,65629.1200000022,37.2376163344
1953-11-04,,65733.8900000022,37.2521236235
1953-11-05,,65904.5600000022,37.4983346273
1953-11-06,,65812.0600000022,37.4909947033
1953-11-09,,66002.6800000022,37.3763538409
1953-11-10,,66174.0500000022,37.2138586458
1953-11-12,,66239.9900000022,37.3578037390
1953-11-13,,66226.5100000022,37.4563534665
1953-11-16,,66173.2900000022,37.3037557676
1953-11-17,,66120.1100000022,37.1868346601
1953-11-18,,66146.3300000022,37.2624032148
1953-11-19,,66245.3100000023,37.3524667329
1953-11-20,,66417.3100000023,37.3751582529
1953-11-23,,66503.4100000023,37.3438264529
1953-11-24,,66795.7900000023,37.4643219986
1953-11-25,,66935.8200000023,37.5306278280
1953-11-27,,67035.9900000023,37.6282223177
1953-11-30,,67015.6400000023,37.8657067620
1953-12-01,,66968.4900000023,37.9116629448
1953-12-02,,67028.5200000023,38.1678207475
1953-12-03,,67128.8200000023,38.2183312576
1953-12-04,,67115.1600000023,38.1844850251
1953-12-07,,67054.5200000023,38.1670380688
1953-12-08,,67094.5100000023,38.0493589338
1953-12-09,,67248.5900000023,38.0324111663
1953-12-10,,67187.8200000023,37.9984293517
1953-12-11,,67442.9000000023,38.0625720297
1953-12-14,,67462.8900000023,37.9910462879
1953-12-15,,67422.1700000023,37.9229162624
1953-12-16,,67448.9000000023,38.2335842483
1953-12-17,,67387.9500000023,38.1880471377
1953-12-18,,67407.9300000023,38.2796451991
1953-12-21,,67441.3900000023,38.2123163408
1953-12-22,,67178.1300000023,37.9317044502
1953-12-23,,67137.5800000023,37.9334978322
1953-12-24,,67298.4700000023,38.1254759799
1953-12-28,,67352.0700000023,37.9083719964
1953-12-29,,67304.6900000023,37.7249786633
1953-12-30,,67338.1000000023,37.9458173185
1953-12-31,,67371.5300000023,37.9562448176
1954-01-04,,67553.1900000023,38.2520234194
1954-01-05,,67789.3800000023,38.5233725847
1954-01-06,,67755.2500000023,38.6163696072
1954-01-07,,67768.5600000023,38.5511792491
1954-01-08,,67714.1000000023,38.4341903505
1954-01-11,,67605.5100000023,38.2343176245
1954-01-12,,67699.9200000023,38.4526664985
1954-01-13,,67862.1600000023,38.6523851540
1954-01-14,,67936.5600000023,38.8313782304
1954-01-15,,68262.4200000023,39.1477653175
1954-01-18,,68562.5300000023,39.2527305454
1954-01-19,,68678.8400000023,39.5053817009
1954-01-20,,68603.0500000023,39.6736021601
1954-01-21,,68643.9600000023,39.6809913867
1954-01-22,,68492.7000000023,39.8484045158
1954-01-25,,68519.8500000023,39.9846214270
1954-01-26,,68642.9500000023,40.1843400824
1954-01-27,,68519.1400000023,40.1228905588
1954-01-28,,68614.8300000023,40.1761435258
1954-01-29,,68621.4400000023,40.3413811778
1954-02-01,,68662.3700000023,40.3019267750
1954-02-02,,68607.1900000023,40.2415865597
1954-02-03,,68682.4200000023,40.3699027298
1954-02-04,,68785.2000000023,40.6706239169
1954-02-05,,68874.3700000023,40.9512851101
1954-02-08,,69039.4200000024,40.9481728837
1954-02-09,,69494.8400000024,40.9168472465
1954-02-10,,69383.4000000024,40.8427947466
1954-02-11,,69431.7200000024,40.7477270150
1954-02-12,,69487.0200000024,40.8387211196
1954-02-15,,69542.3600000024,40.7423160550
1954-02-16,,69305.6600000024,40.4094125981
1954-02-17,,69333.1400000024,40.5449146216
1954-02-18,,69443.8200000024,40.7593192880
1954-02-19,,69506.0800000024,40.6753816175
1954-02-23,,69575.3300000024,40.5588919077
1954-02-24,,69609.8700000024,40.5144086401
1954-02-25,,69936.7900000024,40.6656813317
1954-02-26,,70384.1400000024,41.0186940851
1954-03-01,,70672.4600000024,41.1757475061
1954-03-02,,70742.8800000024,41.3171720041
1954-03-03,,70735.5500000024,41.3592887471
1954-03-04,,70770.6700000024,41.5739337636
1954-03-05,,70926.1100000024,41.7726232273
1954-03-08,,71103.1700000024,41.7036797090
1954-03-09,,71159.8000000024,41.8158862557
1954-03-10,,71600.7400000024,41.9527749148
1954-03-11,,72209.0900000024,42.2215295309
1954-03-12,,71855.0100000024,42.1906352914
1954-03-15,,71617.6300000024,41.9938686290
1954-03-16,,71402.5200000024,41.9297012997
1954-03-17,,71316.5800000024,41.9575264525
1954-03-18,,71672.9100000024,42.1500839058
1954-03-19,,71816.0000000024,42.2575389148
1954-03-22,,71643.3800000024,42.1442292225
1954-03-23,,71456.8600000024,41.8929647025
1954-03-24,,71156.4800000024,41.7450014477
1954-03-25,,71085.0700000024,41.6624257614
1954-03-26,,71205.6600000024,41.9003785804
1954-03-29,,71219.6500000024,42.0222915758
1954-03-30,,71304.8600000024,42.0884186833
1954-03-31,,71589.8200000024,42.4127434885
1954-04-01,,71739.9100000024,42.6803271679
1954-04-02,,71811.3900000024,42.6839755601
1954-04-05,,71825.5000000024,42.6986245940
1954-04-06,,71523.5700000024,42.3398495996
1954-04-07,,71537.6200000024,42.5119834523
1954-04-08,,71773.4400000024,42.9191674336
1954-04-09,,71888.0200000024,43.1061906705
1954-04-12,,71866.2000000024,43.1191079508
1954-04-13,,71930.6200000024,43.2666028309
1954-04-14,,72059.8400000024,43.6276642332
1954-04-15,,72081.2000000024,43.7368325074
1954-04-19,,71864.7000000024,43.5202338755
1954-04-20,,71850.0700000024,43.5957962674
1954-04-21,,71900.1100000024,43.5621287569
1954-04-22,,71856.7100000024,43.6337592667
1954-04-23,,72079.2100000024,43.7713073480
1954-04-26,,72215.9000000024,43.8959381490
1954-04-27,,72309.5300000024,43.7180975208
1954-04-28,,72439.4200000024,43.7969138841
1954-04-29,,73018.6800000024,44.4697340923
1954-04-30,,72981.9100000024,44.5120911855
1954-05-03,,73142.2100000025,44.5060023148
1954-05-04,,73734.4000000025,44.6170440877
1954-05-05,,73645.6600000025,44.6076334546
1954-05-06,,73586.4800000025,44.8416420658
1954-05-07,,73762.8200000025,44.9898888106
1954-05-10,,73880.5800000025,45.0698144822
1954-05-11,,73821.2100000025,44.8653566147
1954-05-12,,73820.9500000025,45.1825017293
1954-05-13,,73348.2300000024,45.0291891428
1954-05-14,,73553.3400000025,45.2539966570
1954-05-17,,73766.3800000025,45.3718976536
1954-05-18,,74053.8100000025,45.4891823677
1954-05-19,,74023.9200000025,45.4681732988
1954-05-20,,74378.9700000025,45.5482099013
1954-05-21,,74445.6500000025,45.6387294684
1954-05-24,,74296.4900000025,45.6083036036
1954-05-25,,74251.6500000025,45.5308184104
1954-05-26,,74243.9600000025,45.7629288717
1954-05-27,,73968.9900000024,45.7008753913
1954-05-28,,73887.3600000024,45.7701270508
1954-06-01,,74079.2000000024,45.8365376483
1954-06-02,,74153.0200000024,45.7499499632
1954-06-03,,74115.6800000024,45.7757352212
1954-06-04,,74056.1200000024,45.6449785725
1954-06-07,,74411.3200000025,45.6068923168
1954-06-08,,73719.0300000024,44.6198728241
1954-06-09,,73681.9100000024,44.4323935383
1954-06-10,,73512.1800000024,44.5764310738
1954-06-11,,73681.0000000024,44.9586556157
1954-06-14,,73710.2000000024,44.9982332750
1954-06-15,,73732.0500000024,45.2988312056
1954-06-16,,73930.8700000024,45.6060233585
1954-06-17,,74034.1100000025,45.5151340219
1954-06-18,,74100.4700000025,45.4505044808
1954-06-21,,73811.2200000025,45.4076112219
1954-06-22,,73766.6700000025,45.3918898564
1954-06-23,,73795.9100000025,45.4043141107
1954-06-24,,74467.1900000025,45.6395861011
1954-06-25,,74533.9400000025,45.4886708533
1954-06-28,,74563.4900000025,45.3311737089
1954-06-29,,74458.8400000025,45.3881428591
1954-06-30,,74309.6500000025,45.1439655873
1954-07-01,,74242.5100000025,44.9806568994
1954-07-02,,74464.9700000025,45.3970789547
1954-07-06,,74784.9000000025,45.6809448167
1954-07-07,,74777.1600000026,45.7711377541
1954-07-08,,74971.3100000026,45.8100190142
1954-07-09,,75398.3800000026,45.9015492845
1954-07-12,,75631.8500000026,45.9288382717
1954-07-13,,75487.8700000026,45.7988827902
1954-07-14,,75751.8100000026,45.8726394745
1954-07-15,,76115.1500000026,45.9203582251
1954-07-16,,76236.6600000026,45.7388075764
1954-07-19,,76594.7000000026,45.5924774701
1954-07-20,,76793.5800000026,45.4202388494
1954-07-21,,77423.0100000026,45.9384954177
1954-07-22,,77972.4400000027,46.5634736189
1954-07-23,,78073.5200000027,46.6808939152
1954-07-26,,77745.3300000027,46.6634161448
1954-07-27,,77177.5200000026,46.8660559790
1954-07-28,,77254.4200000026,47.1147937410
1954-07-29,,77617.2400000026,47.2422717670
1954-07-30,,77531.5800000026,47.4831642533
1954-08-02,,77321.9700000026,47.5874330819
1954-08-03,,77437.6800000026,47.7540388810
1954-08-04,,77569.0400000026,47.6665329351
1954-08-05,,77413.6300000026,47.3925152668
1954-08-06,,77057.2500000026,46.8721571753
1954-08-09,,76810.3900000026,46.6623746274
1954-08-10,,77055.9100000026,46.9980205413
1954-08-11,,77887.8400000026,47.3637102249
1954-08-12,,77599.3700000026,47.2672805090
1954-08-13,,77482.7000000026,47.5147055893
1954-08-16,,77676.1300000026,48.2491602060
1954-08-17,,77823.4400000026,48.3602389558
1954-08-18,,78118.8900000026,48.3933086724
1954-08-19,,78337.3400000026,48.3883907384
1954-08-20,,78407.5600000026,48.4336135450
1954-08-23,,78211.2700000026,48.1996357478
1954-08-24,,78320.4800000026,48.0126679764
1954-08-25,,77983.4200000026,47.6862786250
1954-08-26,,77484.0500000026,47.6172056874
1954-08-27,,77499.2700000026,47.6809292933
1954-08-30,,76941.0000000026,47.3244468696
1954-08-31,,76425.2200000026,46.6755877233
1954-09-01,,76669.5100000026,46.8720277560
1954-09-02,,76968.2500000026,47.1319448817
1954-09-03,,77175.7900000026,47.5147733804
1954-09-07,,77275.8400000026,47.8314316318
1954-09-08,,77329.6600000026,47.8829713336
1954-09-09,,77422.1800000026,48.0363948510
1954-09-10,,77646.4200000026,48.2852497066
1954-09-13,,77669.4400000026,48.6438644676
1954-09-14,,77467.2200000026,48.7795575387
1954-09-15,,77219.0500000026,48.7163269587
1954-09-16,,77465.8700000026,48.9889210145
1954-09-17,,77852.9300000026,49.4062181910
1954-09-20,,77883.7900000026,49.1179643979
1954-09-21,,78015.9200000026,49.3637624926
1954-09-22,,78210.6800000026,49.7901683237
1954-09-23,,78319.8900000026,50.0415376118
1954-09-24,,78429.2600000026,50.3323551398
1954-09-27,,78507.4100000027,50.4094520750
1954-09-28,,78593.4900000027,50.4261841437
1954-09-29,,78483.1800000026,50.1610471056
1954-09-30,,78333.7800000026,49.9542165506
1954-10-01,,78662.5000000026,50.0548862897
1954-10-04,,78465.5600000026,50.2806983444
1954-10-05,,78496.6700000026,50.4877076212
1954-10-06,,78457.1400000026,50.6659118561
1954-10-07,,78464.7000000027,50.6464619818
1954-10-08,,78519.3500000027,50.7371602708
1954-10-11,,78314.9200000027,50.3669100971
1954-10-12,,78275.4800000027,50.2015122116
1954-10-13,,78259.5500000027,50.2124943650
1954-10-14,,77547.1100000026,49.6127159534
1954-10-15,,77453.7700000027,49.4413154768
1954-10-18,,77639.3800000027,49.6821278464
1954-10-19,,77771.0900000027,49.8278293446
1954-10-20,,78035.2400000027,50.0627562167
1954-10-21,,78292.4800000027,50.0555148979
1954-10-22,,78237.3900000027,50.0466465933
1954-10-25,,78135.4000000027,49.7649870226
1954-10-26,,77846.0200000027,49.6940220978
1954-10-27,,77884.6700000027,49.6376630672
1954-10-28,,77736.4100000027,49.4345055557
1954-10-29,,77666.1700000027,49.2071712834
1954-11-01,,77867.8200000027,49.3743810393
1954-11-03,,78560.5700000027,50.2665854761
1954-11-04,,78898.1000000027,50.6427704499
1954-11-05,,78889.9300000027,50.7266711434
1954-11-08,,78913.3100000027,51.2403179190
1954-11-09,,79031.4000000027,51.4158844650
1954-11-10,,79331.4400000028,51.5771532580
1954-11-11,,79481.8800000028,51.9767014997
1954-11-12,,79513.3900000027,52.1288123354
1954-11-15,,79409.7400000028,52.0586116009
1954-11-16,,79401.5200000028,52.2062297375
1954-11-17,,79401.2300000027,52.3073185487
1954-11-18,,79321.5500000028,52.0059009625
1954-11-19,,79511.6400000027,52.1144406286
1954-11-22,,79964.5700000028,52.3993110309
1954-11-23,,80052.2500000028,53.1098415626
1954-11-24,,80188.0500000028,53.3469439118
1954-11-26,,80211.8200000028,53.8239465325
1954-11-29,,80371.9600000028,53.7697136764
1954-11-30,,80315.4100000028,53.4008378126
1954-12-01,,80355.2800000028,53.1726469077
1954-12-02,,80604.0900000028,53.4927748293
1954-12-03,,80805.3200000028,54.0832535386
1954-12-06,,81273.7000000028,54.4725160261
1954-12-07,,81655.3900000028,54.7829374991
1954-12-08,,81655.1000000028,54.7673332273
1954-12-09,,81434.3400000028,54.5581238221
1954-12-10,,81368.9000000028,54.4027836663
1954-12-13,,80945.4900000028,54.3264077815
1954-12-14,,80605.2300000028,53.8443208305
1954-12-15,,81104.7000000028,54.1727192627
1954-12-16,,81201.7400000028,54.6551390062
1954-12-17,,81217.6900000028,54.9085666777
1954-12-20,,81022.4700000028,55.0677031334
1954-12-21,,80771.0100000028,55.1911075323
1954-12-22,,80512.2600000028,55.2000621164
1954-12-23,,80922.5800000028,55.3749507517
1954-12-27,,80606.7000000028,55.0433599764
1954-12-28,,80727.3200000028,55.4820668053
1954-12-29,,81235.6100000028,55.9740759039
1954-12-30,,81243.4500000028,56.1407987966
1954-12-31,,81584.3800000028,56.5318053635
1955-01-03,,81665.6700000028,57.0169429127
1955-01-04,,81575.5500000028,56.7781026469
1955-01-05,,81248.9500000028,55.6150605593
1955-01-06,,80696.1700000027,54.7522712841
1955-01-07,,80889.5500000028,55.2431217716
1955-01-10,,81366.5100000028,56.0406344091
1955-01-11,,81048.8900000027,55.7789423899
1955-01-12,,80918.9200000027,55.6812554579
1955-01-13,,80837.7200000028,55.4059497592
1955-01-14,,81055.6900000028,55.2882891128
1955-01-17,,80828.4400000028,54.3393312246
1955-01-18,,81167.6400000028,54.6950987607
1955-01-19,,81289.1000000028,54.9768507738
1955-01-20,,81467.6400000028,55.1126177988
1955-01-21,,81695.4600000028,55.5549052288
1955-01-24,,81719.6800000028,55.6968227527
1955-01-25,,81719.3900000028,55.6141053215
1955-01-26,,81849.8500000028,56.0944543560
1955-01-27,,81849.5500000028,56.2648502921
1955-01-28,,81963.8500000028,56.4175958988
1955-01-31,,82234.0400000028,57.1876901298
1955-02-01,,82496.8900000028,57.5222452238
1955-02-02,,82620.3400000028,57.5119779580
1955-02-03,,82504.3800000028,57.2451707945
1955-02-04,,82751.6000000028,57.9005563720
1955-02-07,,83074.0300000029,57.9900159333
1955-02-08,,83862.9400000029,57.6037917183
1955-02-09,,84592.2500000029,58.2941328367
1955-02-10,,84617.3200000029,58.6635078894
1955-02-11,,84100.8600000029,58.7604737710
1955-02-14,,83957.5800000029,58.5795640561
1955-02-15,,83655.0400000029,58.6104582956
1955-02-16,,83144.4400000029,58.4184616594
1955-02-17,,83526.6100000029,58.5099179758
1955-02-18,,84094.2900000029,58.6074508372
1955-02-21,,84379.9100000029,58.6051459409
1955-02-23,,84885.8900000029,58.6530988787
1955-02-24,,84469.6500000029,58.4084963721
1955-02-25,,84511.5800000029,58.3010413631
1955-02-28,,85500.0600000029,58.7095565145
1955-03-01,,86055.5100000030,58.8894185492
1955-03-02,,86967.3900000030,59.3483024658
1955-03-03,,86723.5700000030,59.4118473498
1955-03-04,,86783.9700000030,59.7172646092
1955-03-07,,86748.9400000030,59.4613964592
1955-03-08,,85473.4300000029,58.4570409411
1955-03-09,,84866.2600000029,57.7256369226
1955-03-10,,85307.2600000030,58.1411653684
1955-03-11,,84658.6200000029,57.2711224487
1955-03-14,,83320.7100000029,55.9931251946
1955-03-15,,83928.6600000029,57.0160493031
1955-03-16,,84809.6100000030,57.4077214550
1955-03-17,,84936.5200000030,57.6884319508
1955-03-18,,84723.8700000029,57.6815604014
1955-03-21,,84825.2400000030,57.4749948479
