Date,SPMOSIM
2018-12-10,2996964.9300000002
2018-12-11,2999856.6099999999
2018-12-12,3030851.4700000002
2018-12-13,3026968.6099999999
2018-12-14,2948866.7400000002
2018-12-17,2874818.2400000002
2018-12-18,2892067.3500000001
2018-12-19,2846001.8399999999
2018-12-20,2787342.6099999999
2018-12-21,2714425.6099999999
2018-12-24,2644841.0800000001
2018-12-26,2808828.1699999999
2018-12-27,2835447.8799999999
2018-12-28,2828080.2999999998
2018-12-31,2862080.6000000001
2019-01-02,2862681.3700000001
2019-01-03,2776665.2799999998
2019-01-04,2892145.9100000001
2019-01-07,2928154.5099999998
2019-01-08,2961266.5200000000
2019-01-09,2986727.4100000001
2019-01-10,2999284.6899999999
2019-01-11,2996326.7700000000
2019-01-14,2976437.9399999999
2019-01-15,3024017.4700000002
2019-01-16,3029555.5699999998
2019-01-17,3051578.2799999998
2019-01-18,3094152.1400000001
2019-01-22,3040340.4399999999
2019-01-23,3041943.8399999999
2019-01-24,3053853.7700000000
2019-01-25,3089368.0200000000
2019-01-28,3050905.6899999999
2019-01-29,3032626.1699999999
2019-01-30,3100148.8599999999
2019-01-31,3121754.1000000001
2019-02-01,3114413.2799999998
2019-02-04,3146115.7200000002
2019-02-05,3168617.0000000000
2019-02-06,3160011.4900000002
2019-02-07,3123874.6600000001
2019-02-08,3125420.9500000002
2019-02-11,3128974.9199999999
2019-02-12,3181734.3300000001
2019-02-13,3190462.5699999998
2019-02-14,3192492.7400000002
2019-02-15,3226088.5299999998
2019-02-19,3228551.7300000000
2019-02-20,3231807.2700000000
2019-02-21,3221123.4300000002
2019-02-22,3252911.5400000000
2019-02-25,3256037.5899999999
2019-02-26,3256760.3300000001
2019-02-27,3252395.6899999999
2019-02-28,3244745.5600000001
2019-03-01,3271915.8599999999
2019-03-04,3246392.3100000001
2019-03-05,3241582.7599999998
2019-03-06,3220862.8799999999
2019-03-07,3188670.7000000002
2019-03-08,3181280.5600000001
2019-03-11,3234287.5600000001
2019-03-12,3241580.7500000000
2019-03-13,3269712.8700000001
2019-03-14,3270103.9500000002
2019-03-15,3290894.5299999998
2019-03-18,3299081.1699999999
2019-03-19,3305477.3599999999
2019-03-20,3310551.4500000002
2019-03-21,3350971.3599999999
2019-03-22,3301493.1000000001
2019-03-25,3310043.0800000001
2019-03-26,3325924.7000000002
2019-03-27,3302571.4700000002
2019-03-28,3315352.5299999998
2019-03-29,3336482.9199999999
2019-04-01,3356523.7100000000
2019-04-02,3357220.9800000000
2019-04-03,3360212.5600000001
2019-04-04,3345072.7000000002
2019-04-05,3361464.2300000000
2019-04-08,3361921.2900000000
2019-04-09,3352220.3300000001
2019-04-10,3363380.8599999999
2019-04-11,3348936.8700000001
2019-04-12,3341587.2200000002
2019-04-15,3346469.9300000002
2019-04-16,3315375.3199999998
2019-04-17,3277337.8300000001
2019-04-18,3288004.8599999999
2019-04-22,3295523.8700000001
2019-04-23,3329306.0800000001
2019-04-24,3330761.3599999999
2019-04-25,3331683.1699999999
2019-04-26,3362590.3300000001
2019-04-29,3348232.9100000001
2019-04-30,3370935.8300000001
2019-05-01,3341634.7799999998
2019-05-02,3344734.5800000001
2019-05-03,3372493.2500000000
2019-05-06,3368182.8399999999
2019-05-07,3316959.9800000000
2019-05-08,3315405.7100000000
2019-05-09,3310370.7900000000
2019-05-10,3333358.3799999999
2019-05-13,3279066.6200000001
2019-05-14,3297758.4900000002
2019-05-15,3317234.7400000002
2019-05-16,3360793.4500000002
2019-05-17,3348234.0299999998
2019-05-20,3337762.6400000001
2019-05-21,3358146.7599999998
2019-05-22,3369886.7200000002
2019-05-23,3336595.8999999999
2019-05-24,3344892.7200000002
2019-05-28,3323600.2200000002
2019-05-29,3296711.4100000001
2019-05-30,3315049.1800000002
2019-05-31,3285115.9199999999
2019-06-03,3261922.5699999998
2019-06-04,3316848.4700000002
2019-06-05,3365986.1400000001
2019-06-06,3384843.0299999998
2019-06-07,3422663.3999999999
2019-06-10,3426493.9700000002
2019-06-11,3415799.3900000001
2019-06-12,3422853.5899999999
2019-06-13,3419885.9399999999
2019-06-14,3421392.6499999999
2019-06-17,3428579.4600000000
2019-06-18,3446264.0099999998
2019-06-19,3475383.2000000002
2019-06-20,3500877.5400000000
2019-06-21,3492029.8599999999
2019-06-24,3490617.8999999999
2019-06-25,3455477.7300000000
2019-06-26,3424696.0499999998
2019-06-27,3440989.3900000001
2019-06-28,3448577.3199999998
2019-07-01,3472590.2100000000
2019-07-02,3493476.0499999998
2019-07-03,3532434.5299999998
2019-07-05,3519732.5299999998
2019-07-08,3516407.8500000001
2019-07-09,3530303.3199999998
2019-07-10,3556559.7999999998
2019-07-11,3552638.3799999999
2019-07-12,3554854.8399999999
2019-07-15,3559713.9900000002
2019-07-16,3548034.9700000002
2019-07-17,3541726.6000000001
2019-07-18,3549739.9399999999
2019-07-19,3513850.3999999999
2019-07-22,3518794.7999999998
2019-07-23,3523227.7100000000
2019-07-24,3527490.1299999999
2019-07-25,3510696.2100000000
2019-07-26,3532946.0200000000
2019-07-29,3530985.3100000001
2019-07-30,3511037.2000000002
2019-07-31,3474891.9199999999
2019-08-01,3463639.1400000001
2019-08-02,3457671.7599999998
2019-08-05,3349406.3900000001
2019-08-06,3404817.7999999998
2019-08-07,3418457.5299999998
2019-08-08,3473016.4500000002
2019-08-09,3463724.3900000001
2019-08-12,3427238.1099999999
2019-08-13,3466281.8399999999
2019-08-14,3379669.5499999998
2019-08-15,3384358.2000000002
2019-08-16,3425217.7200000002
2019-08-19,3454261.8199999998
2019-08-20,3429795.5600000001
2019-08-21,3458353.7400000002
2019-08-22,3455029.0600000001
2019-08-23,3383505.7200000002
2019-08-26,3418457.5299999998
2019-08-27,3416667.3199999998
2019-08-28,3428687.3300000001
2019-08-29,3462786.6600000001
2019-08-30,3461593.1800000002
2019-09-03,3461763.6800000002
2019-09-04,3477364.1200000001
2019-09-05,3501489.3900000001
2019-09-06,3501318.8999999999
2019-09-09,3463639.1400000001
2019-09-10,3435507.1899999999
2019-09-11,3444884.5099999998
2019-09-12,3460229.2100000000
2019-09-13,3454261.8199999998
2019-09-16,3443179.5400000000
2019-09-17,3466878.5800000001
2019-09-18,3467049.0699999998
2019-09-19,3474891.9199999999
2019-09-20,3469350.7799999998
2019-09-23,3472244.1000000001
2019-09-24,3462919.5400000000
2019-09-25,3472073.0099999998
2019-09-26,3484306.1499999999
2019-09-27,3447606.7300000000
2019-09-30,3472244.1000000001
2019-10-01,3437426.7100000000
2019-10-02,3381650.4300000002
2019-10-03,3410479.5800000001
2019-10-04,3465742.5800000001
2019-10-07,3449916.4900000002
2019-10-08,3402096.0299999998
2019-10-09,3439052.0899999999
2019-10-10,3445895.7999999998
2019-10-11,3453594.9800000000
2019-10-14,3444612.6099999999
2019-10-15,3449916.4900000002
2019-10-16,3446836.8100000001
2019-10-17,3453509.4399999999
2019-10-18,3449574.2999999998
2019-10-21,3456931.2900000000
2019-10-22,3414158.0800000001
2019-10-23,3415355.7300000000
2019-10-24,3442302.8500000001
2019-10-25,3432978.2900000000
2019-10-28,3437597.7999999998
2019-10-29,3446494.6299999999
2019-10-30,3471474.1899999999
2019-10-31,3462919.5400000000
2019-11-01,3455477.0000000000
2019-11-04,3422712.7200000002
2019-11-05,3397048.7900000000
2019-11-06,3419718.6000000001
2019-11-07,3414756.8999999999
2019-11-08,3423995.9199999999
2019-11-11,3422712.7200000002
2019-11-12,3437854.4399999999
2019-11-13,3472073.0099999998
2019-11-14,3475665.9600000000
2019-11-15,3485503.7999999998
2019-11-18,3495256.0899999999
2019-11-19,3509456.7999999998
2019-11-20,3509970.0800000001
2019-11-21,3484819.4300000002
2019-11-22,3480114.3799999999
2019-11-25,3495940.4700000002
2019-11-26,3530415.6800000002
2019-11-27,3540766.7999999998
2019-11-29,3531100.0499999998
2019-12-02,3499961.1499999999
2019-12-03,3496111.5600000001
2019-12-04,3512279.8300000001
2019-12-05,3510911.0899999999
2019-12-06,3526737.1800000002
2019-12-09,3519294.6400000001
2019-12-10,3512964.2100000000
2019-12-11,3518952.4600000000
2019-12-12,3531356.6899999999
2019-12-13,3550690.1800000002
2019-12-16,3568826.0299999998
2019-12-17,3563522.1499999999
2019-12-18,3563008.8700000001
2019-12-19,3582684.5499999998
2019-12-20,3610914.8700000001
2019-12-23,3596799.7100000000
2019-12-24,3602041.2300000000
2019-12-26,3606767.1899999999
2019-12-27,3616906.5200000000
2019-12-30,3595596.7400000002
2019-12-31,3601181.9600000000
2020-01-02,3621718.4100000001
2020-01-03,3610547.9600000000
2020-01-06,3613211.6800000002
2020-01-07,3592589.3100000001
2020-01-08,3610633.8799999999
2020-01-09,3647582.2999999998
2020-01-10,3643200.0499999998
2020-01-13,3669751.3500000001
2020-01-14,3662361.6699999999
2020-01-15,3696560.4399999999
2020-01-16,3725345.8399999999
2020-01-17,3748631.9300000002
2020-01-21,3754131.2300000000
2020-01-22,3765387.6099999999
2020-01-23,3765559.4600000000
2020-01-24,3746999.3300000001
2020-01-27,3711683.5099999998
2020-01-28,3741585.9600000000
2020-01-29,3736859.9900000002
2020-01-30,3772854.6299999999
2020-01-31,3709449.4199999999
2020-02-03,3747772.6699999999
2020-02-04,3791337.4300000002
2020-02-05,3791217.1299999999
2020-02-06,3810584.9800000000
2020-02-07,3797008.5800000001
2020-02-10,3833355.5200000000
2020-02-11,3830605.8700000001
2020-02-12,3843494.8500000001
2020-02-13,3852345.2900000000
2020-02-14,3876404.7200000002
2020-02-18,3880013.6400000001
2020-02-19,3885169.2300000000
2020-02-20,3869272.8199999998
2020-02-21,3835761.4600000000
2020-02-24,3734282.2000000002
2020-02-25,3634693.3199999998
2020-02-26,3620601.3599999999
2020-02-27,3444795.6299999999
2020-02-28,3401832.3500000001
2020-03-02,3590011.5099999998
2020-03-03,3501507.1600000001
2020-03-04,3657893.4900000002
2020-03-05,3563116.5000000000
2020-03-06,3526425.8599999999
2020-03-09,3332403.7000000002
2020-03-10,3452013.4600000000
2020-03-11,3300954.5800000001
2020-03-12,3021005.8599999999
2020-03-13,3227487.3700000001
2020-03-16,2731948.9199999999
2020-03-17,3010866.5200000000
2020-03-18,2931814.0899999999
2020-03-19,2925971.0899999999
2020-03-20,2779208.5299999998
2020-03-23,2683317.0699999998
2020-03-24,2933271.5499999998
2020-03-25,2973793.0299999998
2020-03-26,3151949.3199999998
2020-03-27,3074967.1400000001
2020-03-30,3195753.9900000002
2020-03-31,3111687.0299999998
2020-04-01,2984506.6000000001
2020-04-02,3071165.5499999998
2020-04-03,3031421.6699999999
2020-04-06,3242582.6600000001
2020-04-07,3208022.7599999998
2020-04-08,3319824.0400000000
2020-04-09,3380390.2599999998
2020-04-13,3322243.2300000000
2020-04-14,3436118.1000000001
2020-04-15,3357839.9300000002
2020-04-16,3395510.2200000002
2020-04-17,3479749.9700000002
2020-04-20,3408470.1800000002
2020-04-21,3310838.4600000000
2020-04-22,3404322.9900000002
2020-04-23,3369676.6899999999
2020-04-24,3397238.2100000000
2020-04-27,3445103.6699999999
2020-04-28,3413222.1699999999
2020-04-29,3482860.3700000001
2020-04-30,3457372.4399999999
2020-05-01,3383759.8500000001
2020-05-04,3418924.5499999998
2020-05-05,3468431.6099999999
2020-05-06,3450719.6600000001
2020-05-07,3481045.9700000002
2020-05-08,3534095.4199999999
2020-05-11,3556472.9500000002
2020-05-12,3486921.1499999999
2020-05-13,3444153.2799999998
2020-05-14,3473961.1899999999
2020-05-15,3495733.9300000002
2020-05-18,3594229.6400000001
2020-05-19,3568655.3199999998
2020-05-20,3603215.2200000002
2020-05-21,3564853.7300000000
2020-05-22,3587231.2599999998
2020-05-26,3597685.6299999999
2020-05-27,3624555.9600000000
2020-05-28,3656696.6600000001
2020-05-29,3692379.7599999998
2020-06-01,3697909.3500000001
2020-06-02,3722965.2700000000
2020-06-03,3748626.0000000000
2020-06-04,3699810.1400000001
2020-06-05,3778606.7100000000
2020-06-08,3808501.0299999998
2020-06-09,3807637.0299999998
2020-06-10,3844875.3199999998
2020-06-11,3639675.9100000001
2020-06-12,3682443.7900000000
2020-06-15,3702402.1299999999
2020-06-16,3758907.5699999998
2020-06-17,3773077.1299999999
2020-06-18,3774459.5299999998
2020-06-19,3760376.3700000001
2020-06-22,3792616.4300000002
2020-06-23,3803804.0899999999
2020-06-24,3720113.4600000000
2020-06-25,3752028.6499999999
2020-06-26,3676316.8100000001
2020-06-29,3723148.8799999999
2020-06-30,3787326.1400000001
2020-07-01,3808227.1200000001
2020-07-02,3816813.0000000000
2020-07-06,3868241.5400000000
2020-07-07,3850809.6099999999
2020-07-08,3892871.7300000000
2020-07-09,3888622.1600000001
2020-07-10,3909176.2300000000
2020-07-13,3851416.6899999999
2020-07-14,3913252.3500000001
2020-07-15,3925220.5499999998
2020-07-16,3908655.8700000001
2020-07-17,3942132.1299999999
2020-07-20,3996162.4500000002
2020-07-21,3976302.1800000002
2020-07-22,4024842.7500000000
2020-07-23,3961393.9800000000
2020-07-24,3957309.1800000002
2020-07-27,3991305.7900000000
2020-07-28,3970864.4600000000
2020-07-29,4022093.5299999998
2020-07-30,4032821.5400000000
2020-07-31,4077598.2000000002
2020-08-03,4130041.4300000002
2020-08-04,4151696.9300000002
2020-08-05,4162338.2100000000
2020-08-06,4197835.1799999997
2020-08-07,4178538.6400000001
2020-08-10,4164497.6899999999
2020-08-11,4104379.2000000002
2020-08-12,4192232.6800000002
2020-08-13,4203463.7000000002
2020-08-14,4195415.5199999996
2020-08-17,4239168.8099999996
2020-08-18,4242637.8499999996
2020-08-19,4229195.3200000003
2020-08-20,4266921.1399999997
2020-08-21,4302088.5499999998
2020-08-24,4317916.0499999998
2020-08-25,4333622.1399999997
2020-08-26,4378598.2599999998
2020-08-27,4376464.7999999998
2020-08-28,4414268.6799999997
2020-08-31,4423895.2699999996
2020-09-01,4460276.8499999996
2020-09-02,4535945.3200000003
2020-09-03,4334862.3200000003
2020-09-04,4268655.6600000001
2020-09-08,4147811.6000000001
2020-09-09,4271153.3700000001
2020-09-10,4190602.2300000000
2020-09-11,4172892.7700000000
2020-09-14,4251926.2100000000
2020-09-15,4289617.3499999996
2020-09-16,4243895.3799999999
2020-09-17,4207947.4400000004
2020-09-18,4155035.8799999999
2020-09-21,4147438.6800000002
2020-09-22,4248396.6100000003
2020-09-23,4130885.0600000001
2020-09-24,4152242.8799999999
2020-09-25,4242382.6500000004
2020-09-28,4302217.6200000001
2020-09-29,4310128.9000000004
2020-09-30,4349894.1399999997
2020-10-01,4395151.1399999997
2020-10-02,4291582.2300000004
2020-10-05,4390364.3399999999
2020-10-06,4317770.3700000001
2020-10-07,4397379.1699999999
2020-10-08,4403889.2199999997
2020-10-09,4453141.0199999996
2020-10-12,4561575.0599999996
2020-10-13,4565012.8499999996
2020-10-14,4520887.2699999996
2020-10-15,4481313.5099999998
2020-10-16,4474350.8899999997
2020-10-19,4396404.4100000001
2020-10-20,4422183.4900000002
2020-10-21,4410799.6200000001
2020-10-22,4380721.1200000001
2020-10-23,4406595.9400000004
2020-10-26,4346047.2900000000
2020-10-27,4369041.3300000001
2020-10-28,4226133.6399999997
2020-10-29,4295542.2199999997
2020-10-30,4163583.2400000002
2020-11-02,4199788.8399999999
2020-11-03,4279406.3499999996
2020-11-04,4449111.4100000001
2020-11-05,4560443.6299999999
2020-11-06,4576309.6900000004
2020-11-09,4447370.7500000000
2020-11-10,4331721.7100000000
2020-11-11,4434942.4900000002
2020-11-12,4408815.2699999996
2020-11-13,4440921.6299999999
2020-11-16,4447222.7999999998
2020-11-17,4433245.3499999996
2020-11-18,4383184.1399999997
2020-11-19,4402601.1399999997
2020-11-20,4389058.8499999996
2020-11-23,4373392.9600000000
2020-11-24,4387283.3799999999
2020-11-25,4419938.0499999998
2020-11-27,4449137.5199999996
2020-11-30,4483924.4900000002
2020-12-01,4525386.8600000003
2020-12-02,4509163.9699999997
2020-12-03,4480382.2599999998
2020-12-04,4504029.0400000000
2020-12-07,4523019.5700000003
2020-12-08,4530486.9800000004
2020-12-09,4462166.3099999996
2020-12-10,4471322.1500000004
2020-12-11,4458772.0400000000
2020-12-14,4495160.4100000001
2020-12-15,4532001.3499999996
2020-12-16,4566266.1200000001
2020-12-17,4597014.7699999996
2020-12-18,4593811.9699999997
2020-12-21,4579073.8499999996
2020-12-22,4595103.4699999997
2020-12-23,4570404.2400000002
2020-12-24,4577057.0499999998
2020-12-28,4616877.9000000004
2020-12-29,4612294.2699999996
2020-12-30,4604925.5300000003
2020-12-31,4619427.2699999996
2021-01-04,4555858.8499999996
2021-01-05,4592449.3200000003
2021-01-06,4524262.3499999996
2021-01-07,4613315.7599999998
2021-01-08,4656096.3200000003
2021-01-11,4625399.0899999999
2021-01-12,4601276.0899999999
2021-01-13,4626883.3099999996
2021-01-14,4591488.9400000004
2021-01-15,4575668.8700000001
2021-01-19,4631755.0499999998
2021-01-20,4736174.5400000000
2021-01-21,4770006.0999999996
2021-01-22,4776231.1100000003
2021-01-25,4804859.1600000001
2021-01-26,4801689.9100000001
2021-01-27,4660260.8799999999
2021-01-28,4679669.2800000003
2021-01-29,4627712.7300000004
2021-02-01,4693638.4400000004
2021-02-02,4756263.9400000004
2021-02-03,4727688.2699999996
2021-02-04,4772214.9800000004
2021-02-05,4772747.5499999998
2021-02-08,4807696.6500000004
2021-02-09,4806125.1200000001
2021-02-10,4809704.7199999997
2021-02-11,4833137.9900000002
2021-02-12,4862717.6900000004
2021-02-16,4844418.0800000001
2021-02-17,4828921.0499999998
2021-02-18,4802624.0999999996
2021-02-19,4757704.5099999998
2021-02-22,4660234.6799999997
2021-02-23,4639403.1699999999
2021-02-24,4652865.9500000002
2021-02-25,4519460.4500000002
2021-02-26,4561018.7100000000
2021-03-01,4682288.5000000000
2021-03-02,4589742.7999999998
2021-03-03,4459218.4400000004
2021-03-04,4364551.1799999997
2021-03-05,4440796.6100000003
2021-03-08,4343710.9299999997
2021-03-09,4481796.0999999996
2021-03-10,4475658.4000000004
2021-03-11,4565026.1100000003
2021-03-12,4540361.8099999996
2021-03-15,4581326.3799999999
2021-03-16,4610434.6200000001
2021-03-17,4601188.7800000003
2021-03-18,4499405.9699999997
2021-03-19,4537829.9000000004
2021-03-22,4613828.2500000000
2021-03-23,4574710.5300000003
2021-03-24,4497008.4199999999
2021-03-25,4493003.9699999997
2021-03-26,4561831.5800000001
2021-03-29,4552747.2400000002
2021-03-30,4539168.8300000001
2021-03-31,4636246.1900000004
2021-04-01,4697432.1200000001
2021-04-05,4788660.1799999997
2021-04-06,4777634.8200000003
2021-04-07,4780222.8600000003
2021-04-08,4833032.6600000001
2021-04-09,4881409.5899999999
2021-04-12,4897960.7400000002
2021-04-13,4978749.2500000000
2021-04-14,4905401.3300000001
2021-04-15,4993910.2100000000
2021-04-16,4994976.9000000004
2021-04-19,4932190.9400000004
2021-04-20,4892889.5999999996
2021-04-21,4944527.7999999998
2021-04-22,4882074.0800000001
2021-04-23,4954381.5499999998
2021-04-26,4991715.6299999999
2021-04-27,4973844.2300000004
2021-04-28,4936466.4299999997
2021-04-29,4913620.0700000003
2021-04-30,4884906.9299999997
2021-05-03,4859551.2300000004
2021-05-04,4780861.1200000001
2021-05-05,4787016.4299999997
2021-05-06,4820800.7199999997
2021-05-07,4861299.8899999997
2021-05-10,4747514.0000000000
2021-05-11,4743264.7400000002
2021-05-12,4595458.4900000002
2021-05-13,4632233.0000000000
2021-05-14,4725769.2999999998
2021-05-17,4692457.1600000001
2021-05-18,4667223.8600000003
2021-05-19,4662825.9600000000
2021-05-20,4743194.7900000000
2021-05-21,4727098.2900000000
2021-05-24,4804625.5300000003
2021-05-25,4805998.2400000002
2021-05-26,4822514.4199999999
2021-05-27,4837692.8600000003
2021-05-28,4846436.2100000000
2021-06-01,4813648.6600000001
2021-06-02,4812966.6799999997
2021-06-03,4770613.9199999999
2021-06-04,4838567.2000000002
